2022-07-22 09:17:35 | INFO |  ============================================================ 
2022-07-22 09:17:35 | INFO | DYNAWO VERSION  :     1.4.0
2022-07-22 09:17:35 | INFO | DYNAWO REVISION :  2342_area_shedding-7e7cb4564
2022-07-22 09:17:35 | INFO |  ============================================================ 
2022-07-22 09:17:35 | INFO | 
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | building model from input files
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | model was built successfully
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | 
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | starting local initialization
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | end of local initialization
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | 
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | starting global initialization
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | Algebraic mode change at t = 0
2022-07-22 09:17:35 | INFO | end of global initialization
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | 
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | starting curve initialization
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | end of curve initialization, added 37 curves
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | 
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | starting simulation with solver IDASolver
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO | number of continuous variables : 959
2022-07-22 09:17:35 | INFO | number of discrete variables : 719
2022-07-22 09:17:35 | INFO | number of root functions : 542
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO |         time | iter num   order (k)      time step (h)
2022-07-22 09:17:35 | INFO | -----------------------------------------------------------------------
2022-07-22 09:17:35 | INFO |        0.000 |        0           0              0.010 
2022-07-22 09:17:35 | INFO |        0.000 |        1           1              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        2           1              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        3           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        4           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        5           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        6           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        7           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        8           2              0.000 
2022-07-22 09:17:35 | INFO |        0.000 |        9           2              0.000 
2022-07-22 09:17:35 | INFO |        0.001 |       10           2              0.000 
2022-07-22 09:17:35 | INFO |        0.001 |       11           2              0.001 
2022-07-22 09:17:35 | INFO |        0.002 |       12           2              0.001 
2022-07-22 09:17:35 | INFO |        0.004 |       13           2              0.002 
2022-07-22 09:17:35 | INFO |        0.005 |       14           2              0.004 
2022-07-22 09:17:35 | INFO |        0.005 |       14           2              0.004 
2022-07-22 09:17:35 | INFO |        0.006 |       14           2              0.004 
2022-07-22 09:17:35 | INFO |        0.006 |       14           2              0.004 
2022-07-22 09:17:35 | INFO |        0.008 |       14           2              0.004 
2022-07-22 09:17:35 | INFO |        0.016 |       15           2              0.008 
2022-07-22 09:17:35 | INFO | Algebraic mode change at t = 0.0166622
2022-07-22 09:17:35 | INFO |        0.017 |       16           2              0.016 
2022-07-22 09:17:35 | INFO | calculation of the new starting point of the simulation.
2022-07-22 09:17:35 | INFO |        0.017 |        0           0              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        1           1              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        2           1              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        3           2              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        4           2              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        5           2              0.000 
2022-07-22 09:17:35 | INFO |        0.017 |        6           2              0.000 
